step,contactLevel,scenario,bounds_x,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,force_right_turn,heli_speed,min_dist
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,2884.8582300314765
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3292.0901208414266
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,3672.1470647853166
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,1547.740113541377
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2007.012338967025
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,2480.1312004320434
1031,collision,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,23.5809152526811
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,550.9403338443173
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1020.1009255928014
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,2658.9192029209694
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3046.954170158446
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,3417.5832009425662
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1304.3962456895556
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,1743.7037888015398
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2159.699682990238
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,225.73232363341862
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,231.53426151565043
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,722.0286100866698
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,2727.6474254615564
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3112.432570032271
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,3468.130065154931
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1372.3471207799762
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,1807.7763212610892
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2208.0614594232743
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,157.90956733907385
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,295.285783719464
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,769.3223444550517
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,2753.5235861569236
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3140.6119844714217
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,3495.2993675664525
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1398.9823328298232
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,1837.3627055386357
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2237.39973063311
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,131.1993522025778
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,325.19285578784474
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,799.7736662556428
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3184.423559744008
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,3754.5059145100863
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4224.301413841284
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,1868.6381029952495
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,2492.524679977251
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3059.756227939019
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,311.00029197137707
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,969.0687165251841
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,7500.0,1.0,100.000200606,1541.0380208636493
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3235.8564739917624
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,3790.6739587611573
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4232.576962246429
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,1918.8427957964218
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,2526.5240012347135
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3064.4231719610793
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,361.12301607496465
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1002.5263173958335
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,7500.0,1.0,100.000200606,1544.5775060326084
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3260.698378812865
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,3816.672981065342
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4255.321913191697
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,1944.914839625249
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,2554.6876660504395
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3090.7761928504974
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,387.21837025389584
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1031.2494295479357
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,7500.0,1.0,100.000200606,1572.0387294288819
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3026.0300331953804
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3469.0677916541085
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,3932.025173712541
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,1651.5050719006927
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2230.290284362389
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,2740.01295095646
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,127.33574342887982
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,642.4182834223354
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1190.5838144553215
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3086.525033679404
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3520.8953852992718
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,3962.5612038578997
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,1711.2157721630185
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2280.146080075015
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,2767.593051194698
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,186.982840914167
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,692.2785309403669
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1217.580808585706
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3112.450539681481
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3548.5739726083034
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,3988.601340774641
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,1737.9355450516389
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2309.805345315902
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,2796.5875424121687
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,213.79845391541292
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,721.9787541104109
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1247.1669774958575
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,2834.5185382809996
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3293.9249854081418
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,3732.1502977512364
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1483.2329569576125
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,1990.6765640455212
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2470.169773869289
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,82.92249278548344
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,436.72800825038837
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,6500.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,946.7560792419395
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,2902.5239383664684
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3358.124907163461
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,3780.7734044889885
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1550.4788187424788
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2053.461731578139
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2516.636094356787
928,collision,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,15.901520825192915
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,499.4191535152439
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,6500.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,992.6231632199554
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,2929.104309711104
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3387.583322686885
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,3809.8720442750023
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1577.8470621410404
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2084.336112040042
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2547.896511928366
928,collision,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,14.136820200386524
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,530.3579810644699
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,6500.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1024.4387256801674
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3426.329272609984
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4019.2317377579325
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4581.774303129196
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2072.193479392545
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,2718.0234060278967
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3328.6795729689525
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,552.8652428112
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1233.7964036352425
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,7500.0,1.0,100.000200606,1898.4910915376108
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3476.56671663023
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4053.7769393994754
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4587.527134097927
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2121.393473192357
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,2750.663798097686
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3331.451385736182
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,601.8364956391583
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1265.6304847278554
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,7500.0,1.0,100.000200606,1899.53607525222
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,4500.0,1.0,100.000200606,3502.611332498344
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,4500.0,1.0,100.000200606,4081.3997581508343
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,4500.0,1.0,100.000200606,4612.792441462609
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,6000.0,1.0,100.000200606,2148.48021970457
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,6000.0,1.0,100.000200606,2780.1961688616525
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,6000.0,1.0,100.000200606,3359.7055003954465
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,7500.0,1.0,100.000200606,629.1415974114642
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,7500.0,1.0,100.000200606,1295.9818198481726
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,7500.0,1.0,100.000200606,1929.5155042752842
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3213.0905998481812
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3771.8519374999764
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4293.15012635144
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,1804.2681600711194
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2401.2840324711574
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,2967.104741825129
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,314.3823518932349
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,945.2469661580352
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1551.709173758224
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3272.7543653272483
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3821.9915520325962
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4321.311924805094
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,1863.2883304588759
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2450.189104222174
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,2993.2031286689253
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,373.1936941635896
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,993.3442028735087
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1576.3316285836086
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,4500.0,1.0,112.50022568175,3299.515731899541
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,4500.0,1.0,112.50022568175,3851.3703261679907
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,4500.0,1.0,112.50022568175,4349.726576694069
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,6000.0,1.0,112.50022568175,1890.68341506134
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,6000.0,1.0,112.50022568175,2480.7973967344237
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,6000.0,1.0,112.50022568175,3023.6875941187504
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,30.0000601818,10000.0,7500.0,1.0,112.50022568175,400.81827236784443
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,40.000080242399996,10000.0,7500.0,1.0,112.50022568175,1024.7249958239183
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,7200.0,50.000100303,10000.0,7500.0,1.0,112.50022568175,1608.2915177684015
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3049.1142497524224
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3544.6970126560536
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,3997.702579840473
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1623.0599082570145
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2157.8624758113597
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2694.8599588068732
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,30.0000601818,10000.0,7500.0,1.0,125.0002507575,131.96018558858557
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,40.000080242399996,10000.0,7500.0,1.0,125.0002507575,687.4446690281744
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,7200.0,50.000100303,10000.0,7500.0,1.0,125.0002507575,1212.2653902032914
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,4500.0,1.0,125.0002507575,3116.254980092151
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,4500.0,1.0,125.0002507575,3607.583538005363
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,4500.0,1.0,125.0002507575,4044.6926625171204
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,30.0000601818,10000.0,6000.0,1.0,125.0002507575,1689.712478128909
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,40.000080242399996,10000.0,6000.0,1.0,125.0002507575,2219.776256462403
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,7200.0,50.000100303,10000.0,6000.0,1.0,125.0002507575,2739.943963334191
